"","subject","session.num","IP_LABEL","IA_LABEL","IA_ID","trial","condition","phase","session","video_file","video_id","video_latency","IA_AREA","IA_AVERAGE_FIX_PUPIL_SIZE","IA_DWELL_TIME","IA_DWELL_TIME_%","IA_FIXATION_COUNT","IA_MAX_FIX_PUPIL_SIZE","TRIAL_DWELL_TIME","TRIAL_FIXATION_COUNT","TRIAL_IA_COUNT","TRIAL_TOTAL_VISITED_IA_COUNT","Dog_ID","Date1","Date2","Breed","sex","neutered","birth_date","age","Order_condition"
"106","dog_1","1","end_IP","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,NA,0,0,0,NA,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"107","dog_1","1","end_IP","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,7137,817,1,1,7137,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"108","dog_1","1","end_IP","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"109","dog_1","1","end_IP","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"110","dog_1","1","end_IP","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"111","dog_1","1","end_IP","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"112","dog_1","1","end_IP","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,7137,817,1,1,7137,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"113","dog_1","1","video_running","IA_end_launch_ball",5,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,7353,928,0.2709,1,7353,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"114","dog_1","1","video_running","IA_end_con_target_ball",6,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,6947,1157,0.3377,1,6947,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"115","dog_1","1","video_running","IA_end_exp_target_ball",7,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,96000,7258,236,0.0689,2,7379,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"116","dog_1","1","video_running","target_ball",8,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"117","dog_1","1","video_running","launch_ball",9,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"118","dog_1","1","video_running","target_ball_exp",10,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,NA,0,0,0,NA,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"119","dog_1","1","video_running","launch_hab",11,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,6361.73,7379,221,0.0645,1,7379,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"120","dog_1","1","video_running","screen_IA",12,3,"hab","hab3","test_session","contact_habituation_100fps.mp4",3,4500,786432,7111.43,3426,1,7,7379,3426,7,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"121","dog_1","1","video_ip","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,8375.33,8385,0.6479,3,9462,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"122","dog_1","1","video_ip","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,7041.67,3319,0.2565,3,7849,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"123","dog_1","1","video_ip","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,8622,1051,0.0812,1,8622,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"124","dog_1","1","video_ip","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"125","dog_1","1","video_ip","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"126","dog_1","1","video_ip","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,8622,1051,0.0812,1,8622,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"127","dog_1","1","video_ip","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"128","dog_1","1","video_ip","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,7618.25,12942,1,8,9462,12942,8,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"129","dog_1","1","launch_IP_long","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,9290.5,8242,0.6762,2,9462,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"130","dog_1","1","launch_IP_long","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,7849,2896,0.2376,1,7849,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"131","dog_1","1","launch_IP_long","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,8622,1051,0.0862,1,8622,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"132","dog_1","1","launch_IP_long","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"133","dog_1","1","launch_IP_long","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"134","dog_1","1","launch_IP_long","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,8622,1051,0.0862,1,8622,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"135","dog_1","1","launch_IP_long","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"136","dog_1","1","launch_IP_long","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,8763,12189,1,4,9462,12189,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"137","dog_1","1","launch_IP_short","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,NA,0,0,0,NA,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"138","dog_1","1","launch_IP_short","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,7849,2760,1,1,7849,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"139","dog_1","1","launch_IP_short","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,NA,0,0,0,NA,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"140","dog_1","1","launch_IP_short","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"141","dog_1","1","launch_IP_short","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"142","dog_1","1","launch_IP_short","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"143","dog_1","1","launch_IP_short","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"144","dog_1","1","launch_IP_short","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,7849,2760,1,1,7849,2760,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"145","dog_1","1","end_IP","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,9290.5,8242,0.8741,2,9462,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"146","dog_1","1","end_IP","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,7849,136,0.0144,1,7849,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"147","dog_1","1","end_IP","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,8622,1051,0.1115,1,8622,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"148","dog_1","1","end_IP","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"149","dog_1","1","end_IP","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"150","dog_1","1","end_IP","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,8622,1051,0.1115,1,8622,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"151","dog_1","1","end_IP","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"152","dog_1","1","end_IP","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,8763,9429,1,4,9462,9429,4,8,5,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"153","dog_1","1","video_running","IA_end_launch_ball",5,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,6545,143,0.0407,1,6545,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"154","dog_1","1","video_running","IA_end_con_target_ball",6,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,7041.67,3183,0.9061,3,7849,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"155","dog_1","1","video_running","IA_end_exp_target_ball",7,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,96000,NA,0,0,0,NA,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"156","dog_1","1","video_running","target_ball",8,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"157","dog_1","1","video_running","launch_ball",9,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"158","dog_1","1","video_running","target_ball_exp",10,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"159","dog_1","1","video_running","launch_hab",11,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,6361.73,NA,0,0,0,NA,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"160","dog_1","1","video_running","screen_IA",12,4,"exp","test","test_session","contact_distance_100fps.mp4",4,13500,786432,6748.6,3513,1,5,7849,3513,5,8,3,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"161","dog_1","2","video_ip","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8711.33,961,0.2266,3,9203,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"162","dog_1","2","video_ip","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"163","dog_1","2","video_ip","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,7667,833,0.1964,1,7667,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"164","dog_1","2","video_ip","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8536,180,0.0424,1,8536,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"165","dog_1","2","video_ip","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8465.5,512,0.1207,2,8470,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"166","dog_1","2","video_ip","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"167","dog_1","2","video_ip","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8489,552,0.1302,3,8536,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"168","dog_1","2","video_ip","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,8650,4241,1,8,11222,4241,8,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"169","dog_1","2","launch_IP_long","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8470,352,0.1033,1,8470,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"170","dog_1","2","launch_IP_long","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"171","dog_1","2","launch_IP_long","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,7667,833,0.2444,1,7667,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"172","dog_1","2","launch_IP_long","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8536,180,0.0528,1,8536,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"173","dog_1","2","launch_IP_long","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8470,322,0.0945,1,8470,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"174","dog_1","2","launch_IP_long","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"175","dog_1","2","launch_IP_long","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8503,362,0.1062,2,8536,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"176","dog_1","2","launch_IP_long","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,8062.8,3409,1,5,8536,3409,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"177","dog_1","2","launch_IP_short","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,8470,352,0.1358,1,8470,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"178","dog_1","2","launch_IP_short","IA_end_con_target_ball",6,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"179","dog_1","2","launch_IP_short","IA_end_exp_target_ball",7,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,7667,16,0.0062,1,7667,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"180","dog_1","2","launch_IP_short","target_ball",8,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8536,180,0.0694,1,8536,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"181","dog_1","2","launch_IP_short","launch_ball",9,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8470,322,0.1242,1,8470,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"182","dog_1","2","launch_IP_short","target_ball_exp",10,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,NA,0,0,0,NA,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"183","dog_1","2","launch_IP_short","launch_hab",11,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,6361.73,8503,362,0.1397,2,8536,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"184","dog_1","2","launch_IP_short","screen_IA",12,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,786432,8062.8,2592,1,5,8536,2592,5,8,6,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
"185","dog_1","2","end_IP","IA_end_launch_ball",5,1,"hab","hab1","control_session","contact_habituation_100fps.mp4",5,4500,96000,NA,0,0,0,NA,817,1,8,2,12,"27/10/2020","06/11/2020","Border Collie","m","yes","15.03.2019",19,"test_first"
